ticker|company|date|close
SWRAY|Swire Pacific Limited|2017-09-12|10.4
SWRAY|Swire Pacific Limited|2017-09-11|10.41
SWRAY|Swire Pacific Limited|2017-09-08|10.31
SWRAY|Swire Pacific Limited|2017-09-07|10.19
SWRAY|Swire Pacific Limited|2017-09-06|10.15
SWRAY|Swire Pacific Limited|2017-09-05|10.22
SWRAY|Swire Pacific Limited|2017-09-01|10.19
SWRAY|Swire Pacific Limited|2017-08-31|10.27
SWRAY|Swire Pacific Limited|2017-08-30|10.16
SWRAY|Swire Pacific Limited|2017-08-29|10.1875
SWRAY|Swire Pacific Limited|2017-08-28|10.16
SWRAY|Swire Pacific Limited|2017-08-25|10.16
SWRAY|Swire Pacific Limited|2017-08-24|10.14
SWRAY|Swire Pacific Limited|2017-08-23|10.18
SWRAY|Swire Pacific Limited|2017-08-22|10.19
SWRAY|Swire Pacific Limited|2017-08-21|10.12
SWRAY|Swire Pacific Limited|2017-08-18|10.14
SWRAY|Swire Pacific Limited|2017-08-17|10.13
SWRAY|Swire Pacific Limited|2017-08-16|10.42
SWRAY|Swire Pacific Limited|2017-08-15|10.24
SWRAY|Swire Pacific Limited|2017-08-14|10.42
SWRAY|Swire Pacific Limited|2017-08-11|10.26
SWRAY|Swire Pacific Limited|2017-08-10|10.23
SWRAY|Swire Pacific Limited|2017-08-09|10.29
SWRAY|Swire Pacific Limited|2017-08-08|10.23
SWRAY|Swire Pacific Limited|2017-08-07|10.19
SWRAY|Swire Pacific Limited|2017-08-04|10.17
SWRAY|Swire Pacific Limited|2017-08-03|10.14
SWRAY|Swire Pacific Limited|2017-08-02|10.13
SWRAY|Swire Pacific Limited|2017-08-01|10.14
SWRAY|Swire Pacific Limited|2017-07-31|10.12
SWRAY|Swire Pacific Limited|2017-07-28|10.07
SWRAY|Swire Pacific Limited|2017-07-27|10.04
SWRAY|Swire Pacific Limited|2017-07-26|10.18
SWRAY|Swire Pacific Limited|2017-07-25|10.21
SWRAY|Swire Pacific Limited|2017-07-24|10.2
SWRAY|Swire Pacific Limited|2017-07-21|10.15
SWRAY|Swire Pacific Limited|2017-07-20|10.25
SWRAY|Swire Pacific Limited|2017-07-19|10.26
SWRAY|Swire Pacific Limited|2017-07-18|10.11
SWRAY|Swire Pacific Limited|2017-07-17|9.95
SWRAY|Swire Pacific Limited|2017-07-14|9.99
SWRAY|Swire Pacific Limited|2017-07-13|9.93
SWRAY|Swire Pacific Limited|2017-07-12|9.96
SWRAY|Swire Pacific Limited|2017-07-11|9.81
SWRAY|Swire Pacific Limited|2017-07-10|9.84
SWRAY|Swire Pacific Limited|2017-07-07|9.98
SWRAY|Swire Pacific Limited|2017-07-06|9.88
SWRAY|Swire Pacific Limited|2017-07-05|9.83
SWRAY|Swire Pacific Limited|2017-07-03|9.77
SWRAY|Swire Pacific Limited|2017-06-30|9.86
SWRAY|Swire Pacific Limited|2017-06-29|9.84
SWRAY|Swire Pacific Limited|2017-06-28|9.77
SWRAY|Swire Pacific Limited|2017-06-27|9.81
SWRAY|Swire Pacific Limited|2017-06-26|9.76
SWRAY|Swire Pacific Limited|2017-06-23|9.8
SWRAY|Swire Pacific Limited|2017-06-22|9.91
SWRAY|Swire Pacific Limited|2017-06-21|9.75
SWRAY|Swire Pacific Limited|2017-06-20|9.85
SWRAY|Swire Pacific Limited|2017-06-19|9.88
SWRAY|Swire Pacific Limited|2017-06-16|9.88
SWRAY|Swire Pacific Limited|2017-06-15|9.92
SWRAY|Swire Pacific Limited|2017-06-14|9.94
SWRAY|Swire Pacific Limited|2017-06-13|10.21
SWRAY|Swire Pacific Limited|2017-06-12|10.03
SWRAY|Swire Pacific Limited|2017-06-09|10.01
SWRAY|Swire Pacific Limited|2017-06-08|10.2
SWRAY|Swire Pacific Limited|2017-06-07|9.81
SWRAY|Swire Pacific Limited|2017-06-06|9.96
SWRAY|Swire Pacific Limited|2017-06-05|9.86
SWRAY|Swire Pacific Limited|2017-06-02|9.88
SWRAY|Swire Pacific Limited|2017-06-01|9.89
SWRAY|Swire Pacific Limited|2017-05-31|9.88
SWRAY|Swire Pacific Limited|2017-05-30|9.94
SWRAY|Swire Pacific Limited|2017-05-26|9.94
SWRAY|Swire Pacific Limited|2017-05-25|9.94
SWRAY|Swire Pacific Limited|2017-05-24|9.91
SWRAY|Swire Pacific Limited|2017-05-23|9.9
SWRAY|Swire Pacific Limited|2017-05-22|9.71
SWRAY|Swire Pacific Limited|2017-05-19|9.64
SWRAY|Swire Pacific Limited|2017-05-18|9.62
SWRAY|Swire Pacific Limited|2017-05-17|9.59
SWRAY|Swire Pacific Limited|2017-05-16|9.63
SWRAY|Swire Pacific Limited|2017-05-15|9.67
SWRAY|Swire Pacific Limited|2017-05-12|9.66
SWRAY|Swire Pacific Limited|2017-05-11|9.54
SWRAY|Swire Pacific Limited|2017-05-10|9.53
SWRAY|Swire Pacific Limited|2017-05-09|9.47
SWRAY|Swire Pacific Limited|2017-05-08|9.56
SWRAY|Swire Pacific Limited|2017-05-05|9.55
SWRAY|Swire Pacific Limited|2017-05-04|9.57
SWRAY|Swire Pacific Limited|2017-05-03|9.64
SWRAY|Swire Pacific Limited|2017-05-02|9.65
SWRAY|Swire Pacific Limited|2017-05-01|9.76
SWRAY|Swire Pacific Limited|2017-04-28|9.72
SWRAY|Swire Pacific Limited|2017-04-27|9.74
SWRAY|Swire Pacific Limited|2017-04-26|9.83
SWRAY|Swire Pacific Limited|2017-04-25|9.75
SWRAY|Swire Pacific Limited|2017-04-24|9.67
SWRAY|Swire Pacific Limited|2017-04-21|9.65
SWRAY|Swire Pacific Limited|2017-04-20|9.68
SWRAY|Swire Pacific Limited|2017-04-19|9.61
SWRAY|Swire Pacific Limited|2017-04-18|9.66
SWRAY|Swire Pacific Limited|2017-04-17|9.8
SWRAY|Swire Pacific Limited|2017-04-13|9.77
SWRAY|Swire Pacific Limited|2017-04-12|9.65
SWRAY|Swire Pacific Limited|2017-04-11|9.82
SWRAY|Swire Pacific Limited|2017-04-10|10.02
SWRAY|Swire Pacific Limited|2017-04-07|10.01
SWRAY|Swire Pacific Limited|2017-04-06|10.15
SWRAY|Swire Pacific Limited|2017-04-05|10.27
SWRAY|Swire Pacific Limited|2017-04-04|10.19
SWRAY|Swire Pacific Limited|2017-04-03|10.18
SWRAY|Swire Pacific Limited|2017-03-31|10.09
SWRAY|Swire Pacific Limited|2017-03-30|10.07
SWRAY|Swire Pacific Limited|2017-03-29|10.07
SWRAY|Swire Pacific Limited|2017-03-28|10.14
SWRAY|Swire Pacific Limited|2017-03-27|10.08
SWRAY|Swire Pacific Limited|2017-03-24|10.02
SWRAY|Swire Pacific Limited|2017-03-23|9.98
SWRAY|Swire Pacific Limited|2017-03-22|9.91
SWRAY|Swire Pacific Limited|2017-03-21|9.97
SWRAY|Swire Pacific Limited|2017-03-20|10.06
SWRAY|Swire Pacific Limited|2017-03-17|10.14
SWRAY|Swire Pacific Limited|2017-03-16|10.27
SWRAY|Swire Pacific Limited|2017-03-15|10.46
SWRAY|Swire Pacific Limited|2017-03-14|10.36
SWRAY|Swire Pacific Limited|2017-03-13|10.35
SWRAY|Swire Pacific Limited|2017-03-10|10.09
SWRAY|Swire Pacific Limited|2017-03-09|10.17
SWRAY|Swire Pacific Limited|2017-03-08|10.3
SWRAY|Swire Pacific Limited|2017-03-07|10.39
SWRAY|Swire Pacific Limited|2017-03-06|10.44
SWRAY|Swire Pacific Limited|2017-03-03|10.39
SWRAY|Swire Pacific Limited|2017-03-02|10.45
SWRAY|Swire Pacific Limited|2017-03-01|10.46
SWRAY|Swire Pacific Limited|2017-02-28|10.45
SWRAY|Swire Pacific Limited|2017-02-27|10.62
SWRAY|Swire Pacific Limited|2017-02-24|10.46
SWRAY|Swire Pacific Limited|2017-02-23|10.46
SWRAY|Swire Pacific Limited|2017-02-22|10.36
SWRAY|Swire Pacific Limited|2017-02-21|10.44
SWRAY|Swire Pacific Limited|2017-02-17|10.43
SWRAY|Swire Pacific Limited|2017-02-16|10.49
SWRAY|Swire Pacific Limited|2017-02-15|10.53
SWRAY|Swire Pacific Limited|2017-02-14|10.46
SWRAY|Swire Pacific Limited|2017-02-13|10.41
SWRAY|Swire Pacific Limited|2017-02-10|10.4
SWRAY|Swire Pacific Limited|2017-02-09|10.39
SWRAY|Swire Pacific Limited|2017-02-08|10.3
SWRAY|Swire Pacific Limited|2017-02-07|10.19
SWRAY|Swire Pacific Limited|2017-02-06|10.17
SWRAY|Swire Pacific Limited|2017-02-03|10.24
SWRAY|Swire Pacific Limited|2017-02-02|10.25
SWRAY|Swire Pacific Limited|2017-02-01|10.33
SWRAY|Swire Pacific Limited|2017-01-31|10.26
SWRAY|Swire Pacific Limited|2017-01-30|10.205
SWRAY|Swire Pacific Limited|2017-01-27|10.31
SWRAY|Swire Pacific Limited|2017-01-26|10.22
SWRAY|Swire Pacific Limited|2017-01-25|10.2
SWRAY|Swire Pacific Limited|2017-01-24|10.13
SWRAY|Swire Pacific Limited|2017-01-23|10.03
SWRAY|Swire Pacific Limited|2017-01-20|10.19
SWRAY|Swire Pacific Limited|2017-01-19|10.16
SWRAY|Swire Pacific Limited|2017-01-18|10.215
SWRAY|Swire Pacific Limited|2017-01-17|10.13
SWRAY|Swire Pacific Limited|2017-01-13|10.23
SWRAY|Swire Pacific Limited|2017-01-12|10.178
SWRAY|Swire Pacific Limited|2017-01-11|10.145
SWRAY|Swire Pacific Limited|2017-01-10|10.1
SWRAY|Swire Pacific Limited|2017-01-09|10.025
SWRAY|Swire Pacific Limited|2017-01-06|9.99
SWRAY|Swire Pacific Limited|2017-01-05|10.035
SWRAY|Swire Pacific Limited|2017-01-04|9.89
SWRAY|Swire Pacific Limited|2017-01-03|9.83
SWRAY|Swire Pacific Limited|2016-12-30|9.62
SWRAY|Swire Pacific Limited|2016-12-29|9.495
SWRAY|Swire Pacific Limited|2016-12-28|9.39
SWRAY|Swire Pacific Limited|2016-12-27|9.49
SWRAY|Swire Pacific Limited|2016-12-23|9.475
SWRAY|Swire Pacific Limited|2016-12-22|9.45
SWRAY|Swire Pacific Limited|2016-12-21|9.47
SWRAY|Swire Pacific Limited|2016-12-20|9.5
SWRAY|Swire Pacific Limited|2016-12-19|9.51
SWRAY|Swire Pacific Limited|2016-12-16|9.615
SWRAY|Swire Pacific Limited|2016-12-15|9.715
SWRAY|Swire Pacific Limited|2016-12-14|9.7
SWRAY|Swire Pacific Limited|2016-12-13|9.81
SWRAY|Swire Pacific Limited|2016-12-12|9.805
SWRAY|Swire Pacific Limited|2016-12-09|9.98
SWRAY|Swire Pacific Limited|2016-12-08|10.035
SWRAY|Swire Pacific Limited|2016-12-07|9.99
SWRAY|Swire Pacific Limited|2016-12-06|9.91
SWRAY|Swire Pacific Limited|2016-12-05|9.95
SWRAY|Swire Pacific Limited|2016-12-02|9.91
SWRAY|Swire Pacific Limited|2016-12-01|9.98
SWRAY|Swire Pacific Limited|2016-11-30|10.04
SWRAY|Swire Pacific Limited|2016-11-29|10.04
SWRAY|Swire Pacific Limited|2016-11-28|10.025
SWRAY|Swire Pacific Limited|2016-11-25|10.015
SWRAY|Swire Pacific Limited|2016-11-23|10.065
SWRAY|Swire Pacific Limited|2016-11-22|10.1
SWRAY|Swire Pacific Limited|2016-11-21|10.035
SWRAY|Swire Pacific Limited|2016-11-18|10.05
SWRAY|Swire Pacific Limited|2016-11-17|10.01
SWRAY|Swire Pacific Limited|2016-11-16|9.94
SWRAY|Swire Pacific Limited|2016-11-15|10.1
SWRAY|Swire Pacific Limited|2016-11-14|10.045
SWRAY|Swire Pacific Limited|2016-11-11|10.19
SWRAY|Swire Pacific Limited|2016-11-10|10.37
SWRAY|Swire Pacific Limited|2016-11-09|10.435
SWRAY|Swire Pacific Limited|2016-11-08|10.585
SWRAY|Swire Pacific Limited|2016-11-07|10.595
SWRAY|Swire Pacific Limited|2016-11-04|10.415
SWRAY|Swire Pacific Limited|2016-11-03|10.51
SWRAY|Swire Pacific Limited|2016-11-02|10.45
SWRAY|Swire Pacific Limited|2016-11-01|10.56
SWRAY|Swire Pacific Limited|2016-10-31|10.435
SWRAY|Swire Pacific Limited|2016-10-28|10.35
SWRAY|Swire Pacific Limited|2016-10-27|10.49
SWRAY|Swire Pacific Limited|2016-10-26|10.71
SWRAY|Swire Pacific Limited|2016-10-25|10.8
SWRAY|Swire Pacific Limited|2016-10-24|10.785
SWRAY|Swire Pacific Limited|2016-10-21|10.815
SWRAY|Swire Pacific Limited|2016-10-20|10.805
SWRAY|Swire Pacific Limited|2016-10-19|10.85
SWRAY|Swire Pacific Limited|2016-10-18|10.76
SWRAY|Swire Pacific Limited|2016-10-17|10.686
SWRAY|Swire Pacific Limited|2016-10-14|10.82
SWRAY|Swire Pacific Limited|2016-10-13|10.7
SWRAY|Swire Pacific Limited|2016-10-12|10.778
SWRAY|Swire Pacific Limited|2016-10-11|10.71
SWRAY|Swire Pacific Limited|2016-10-10|10.97
SWRAY|Swire Pacific Limited|2016-10-07|10.925
SWRAY|Swire Pacific Limited|2016-10-06|11.055
SWRAY|Swire Pacific Limited|2016-10-05|11.07
SWRAY|Swire Pacific Limited|2016-10-04|10.9
SWRAY|Swire Pacific Limited|2016-10-03|11.02
SWRAY|Swire Pacific Limited|2016-09-30|10.99
SWRAY|Swire Pacific Limited|2016-09-29|10.9
SWRAY|Swire Pacific Limited|2016-09-28|11.06
SWRAY|Swire Pacific Limited|2016-09-27|10.945
SWRAY|Swire Pacific Limited|2016-09-26|10.89
SWRAY|Swire Pacific Limited|2016-09-23|11.08
SWRAY|Swire Pacific Limited|2016-09-22|11.145
SWRAY|Swire Pacific Limited|2016-09-21|11.1
SWRAY|Swire Pacific Limited|2016-09-20|11.08
SWRAY|Swire Pacific Limited|2016-09-19|11.06
SWRAY|Swire Pacific Limited|2016-09-16|11.025
SWRAY|Swire Pacific Limited|2016-09-15|11.07
SWRAY|Swire Pacific Limited|2016-09-14|11.01
SWRAY|Swire Pacific Limited|2016-09-13|11.02
SWRAY|Swire Pacific Limited|2016-09-12|11.11
SWRAY|Swire Pacific Limited|2016-09-09|11.23
SWRAY|Swire Pacific Limited|2016-09-08|11.36
SWRAY|Swire Pacific Limited|2016-09-07|11.16
SWRAY|Swire Pacific Limited|2016-09-06|11.16
SWRAY|Swire Pacific Limited|2016-09-02|11.14
SWRAY|Swire Pacific Limited|2016-09-01|11.14
SWRAY|Swire Pacific Limited|2016-08-31|11.1
SWRAY|Swire Pacific Limited|2016-08-30|11.12
SWRAY|Swire Pacific Limited|2016-08-29|11.09
SWRAY|Swire Pacific Limited|2016-08-26|11.23
SWRAY|Swire Pacific Limited|2016-08-25|11.18
SWRAY|Swire Pacific Limited|2016-08-24|11.08
SWRAY|Swire Pacific Limited|2016-08-23|11.22
SWRAY|Swire Pacific Limited|2016-08-22|11.028
SWRAY|Swire Pacific Limited|2016-08-19|11.16
SWRAY|Swire Pacific Limited|2016-08-18|11.68
SWRAY|Swire Pacific Limited|2016-08-17|11.85
SWRAY|Swire Pacific Limited|2016-08-16|12.042
SWRAY|Swire Pacific Limited|2016-08-15|12.05
SWRAY|Swire Pacific Limited|2016-08-12|12.06
SWRAY|Swire Pacific Limited|2016-08-11|12.015
SWRAY|Swire Pacific Limited|2016-08-10|11.885
SWRAY|Swire Pacific Limited|2016-08-09|11.88
SWRAY|Swire Pacific Limited|2016-08-08|11.8
SWRAY|Swire Pacific Limited|2016-08-05|11.825
SWRAY|Swire Pacific Limited|2016-08-04|11.73
SWRAY|Swire Pacific Limited|2016-08-03|11.73
SWRAY|Swire Pacific Limited|2016-08-02|11.82
SWRAY|Swire Pacific Limited|2016-08-01|11.88
SWRAY|Swire Pacific Limited|2016-07-29|11.934
SWRAY|Swire Pacific Limited|2016-07-28|12.055
SWRAY|Swire Pacific Limited|2016-07-27|12.09
SWRAY|Swire Pacific Limited|2016-07-26|12.075
SWRAY|Swire Pacific Limited|2016-07-25|11.878
SWRAY|Swire Pacific Limited|2016-07-22|11.935
SWRAY|Swire Pacific Limited|2016-07-21|12.03
SWRAY|Swire Pacific Limited|2016-07-20|11.92
SWRAY|Swire Pacific Limited|2016-07-19|11.84
SWRAY|Swire Pacific Limited|2016-07-18|11.875
SWRAY|Swire Pacific Limited|2016-07-15|11.84
SWRAY|Swire Pacific Limited|2016-07-14|11.78
SWRAY|Swire Pacific Limited|2016-07-13|11.6
SWRAY|Swire Pacific Limited|2016-07-12|11.65
SWRAY|Swire Pacific Limited|2016-07-11|11.44
SWRAY|Swire Pacific Limited|2016-07-08|11.32
SWRAY|Swire Pacific Limited|2016-07-07|11.25
SWRAY|Swire Pacific Limited|2016-07-06|11.38
SWRAY|Swire Pacific Limited|2016-07-05|11.375
SWRAY|Swire Pacific Limited|2016-07-01|11.46
SWRAY|Swire Pacific Limited|2016-06-30|11.38
SWRAY|Swire Pacific Limited|2016-06-29|11.22
SWRAY|Swire Pacific Limited|2016-06-28|10.99
SWRAY|Swire Pacific Limited|2016-06-27|10.98
SWRAY|Swire Pacific Limited|2016-06-24|11.045
SWRAY|Swire Pacific Limited|2016-06-23|11.47
SWRAY|Swire Pacific Limited|2016-06-22|11.235
SWRAY|Swire Pacific Limited|2016-06-21|11.08
SWRAY|Swire Pacific Limited|2016-06-20|11.13
SWRAY|Swire Pacific Limited|2016-06-17|10.85
SWRAY|Swire Pacific Limited|2016-06-16|10.91
SWRAY|Swire Pacific Limited|2016-06-15|11.05
SWRAY|Swire Pacific Limited|2016-06-14|10.96
SWRAY|Swire Pacific Limited|2016-06-13|10.955
SWRAY|Swire Pacific Limited|2016-06-10|11.17
SWRAY|Swire Pacific Limited|2016-06-09|11.4
SWRAY|Swire Pacific Limited|2016-06-08|11.45
SWRAY|Swire Pacific Limited|2016-06-07|11.3
SWRAY|Swire Pacific Limited|2016-06-06|11.295
SWRAY|Swire Pacific Limited|2016-06-03|11.11
SWRAY|Swire Pacific Limited|2016-06-02|11.09
SWRAY|Swire Pacific Limited|2016-06-01|10.95
SWRAY|Swire Pacific Limited|2016-05-31|10.92
SWRAY|Swire Pacific Limited|2016-05-27|10.79
SWRAY|Swire Pacific Limited|2016-05-26|10.75
SWRAY|Swire Pacific Limited|2016-05-25|10.8
SWRAY|Swire Pacific Limited|2016-05-24|10.555
SWRAY|Swire Pacific Limited|2016-05-23|10.425
SWRAY|Swire Pacific Limited|2016-05-20|10.545
SWRAY|Swire Pacific Limited|2016-05-19|10.53
SWRAY|Swire Pacific Limited|2016-05-18|10.495
SWRAY|Swire Pacific Limited|2016-05-17|10.53
SWRAY|Swire Pacific Limited|2016-05-16|10.645
SWRAY|Swire Pacific Limited|2016-05-13|10.42
SWRAY|Swire Pacific Limited|2016-05-12|10.45
SWRAY|Swire Pacific Limited|2016-05-11|10.72
SWRAY|Swire Pacific Limited|2016-05-10|10.67
SWRAY|Swire Pacific Limited|2016-05-09|10.57
SWRAY|Swire Pacific Limited|2016-05-06|10.68
SWRAY|Swire Pacific Limited|2016-05-05|10.67
SWRAY|Swire Pacific Limited|2016-05-04|10.64
SWRAY|Swire Pacific Limited|2016-05-03|10.71
SWRAY|Swire Pacific Limited|2016-05-02|10.85
SWRAY|Swire Pacific Limited|2016-04-29|10.87
SWRAY|Swire Pacific Limited|2016-04-28|11.01
SWRAY|Swire Pacific Limited|2016-04-27|11.0
SWRAY|Swire Pacific Limited|2016-04-26|10.95
SWRAY|Swire Pacific Limited|2016-04-25|10.89
SWRAY|Swire Pacific Limited|2016-04-22|10.94
SWRAY|Swire Pacific Limited|2016-04-21|10.95
SWRAY|Swire Pacific Limited|2016-04-20|10.99
SWRAY|Swire Pacific Limited|2016-04-19|10.93
SWRAY|Swire Pacific Limited|2016-04-18|10.8
SWRAY|Swire Pacific Limited|2016-04-15|10.85
SWRAY|Swire Pacific Limited|2016-04-14|10.9
SWRAY|Swire Pacific Limited|2016-04-13|10.813
SWRAY|Swire Pacific Limited|2016-04-12|10.98
SWRAY|Swire Pacific Limited|2016-04-11|10.8
SWRAY|Swire Pacific Limited|2016-04-08|10.76
SWRAY|Swire Pacific Limited|2016-04-07|10.54
SWRAY|Swire Pacific Limited|2016-04-06|10.69
SWRAY|Swire Pacific Limited|2016-04-05|10.575
SWRAY|Swire Pacific Limited|2016-04-04|10.7
SWRAY|Swire Pacific Limited|2016-04-01|10.7
SWRAY|Swire Pacific Limited|2016-03-31|10.8
SWRAY|Swire Pacific Limited|2016-03-30|10.8
SWRAY|Swire Pacific Limited|2016-03-29|10.61
SWRAY|Swire Pacific Limited|2016-03-28|10.59
SWRAY|Swire Pacific Limited|2016-03-24|10.5
SWRAY|Swire Pacific Limited|2016-03-23|10.59
SWRAY|Swire Pacific Limited|2016-03-22|10.58
SWRAY|Swire Pacific Limited|2016-03-21|10.555
SWRAY|Swire Pacific Limited|2016-03-18|10.7
SWRAY|Swire Pacific Limited|2016-03-17|10.63
SWRAY|Swire Pacific Limited|2016-03-16|10.4
SWRAY|Swire Pacific Limited|2016-03-15|10.37
SWRAY|Swire Pacific Limited|2016-03-14|10.44
SWRAY|Swire Pacific Limited|2016-03-11|10.47
SWRAY|Swire Pacific Limited|2016-03-10|10.22
SWRAY|Swire Pacific Limited|2016-03-09|10.41
SWRAY|Swire Pacific Limited|2016-03-08|10.17
SWRAY|Swire Pacific Limited|2016-03-07|10.32
SWRAY|Swire Pacific Limited|2016-03-04|10.33
SWRAY|Swire Pacific Limited|2016-03-03|10.27
SWRAY|Swire Pacific Limited|2016-03-02|10.13
SWRAY|Swire Pacific Limited|2016-03-01|10.035
SWRAY|Swire Pacific Limited|2016-02-29|9.822
SWRAY|Swire Pacific Limited|2016-02-26|9.77
SWRAY|Swire Pacific Limited|2016-02-25|9.72
SWRAY|Swire Pacific Limited|2016-02-24|9.8
SWRAY|Swire Pacific Limited|2016-02-23|9.83
SWRAY|Swire Pacific Limited|2016-02-22|9.81
SWRAY|Swire Pacific Limited|2016-02-19|9.604
SWRAY|Swire Pacific Limited|2016-02-18|9.3
SWRAY|Swire Pacific Limited|2016-02-17|9.415
SWRAY|Swire Pacific Limited|2016-02-16|9.58
SWRAY|Swire Pacific Limited|2016-02-12|9.3
SWRAY|Swire Pacific Limited|2016-02-11|9.21
SWRAY|Swire Pacific Limited|2016-02-10|9.31
SWRAY|Swire Pacific Limited|2016-02-09|9.25
SWRAY|Swire Pacific Limited|2016-02-08|9.28
SWRAY|Swire Pacific Limited|2016-02-05|9.55
SWRAY|Swire Pacific Limited|2016-02-04|9.59
SWRAY|Swire Pacific Limited|2016-02-03|9.37
SWRAY|Swire Pacific Limited|2016-02-02|9.35
SWRAY|Swire Pacific Limited|2016-02-01|9.525
SWRAY|Swire Pacific Limited|2016-01-29|9.66
SWRAY|Swire Pacific Limited|2016-01-28|9.44
SWRAY|Swire Pacific Limited|2016-01-27|9.44
SWRAY|Swire Pacific Limited|2016-01-26|9.36
SWRAY|Swire Pacific Limited|2016-01-25|9.2
SWRAY|Swire Pacific Limited|2016-01-22|9.29
SWRAY|Swire Pacific Limited|2016-01-21|9.16
SWRAY|Swire Pacific Limited|2016-01-20|9.26
SWRAY|Swire Pacific Limited|2016-01-19|9.47
SWRAY|Swire Pacific Limited|2016-01-15|9.72
SWRAY|Swire Pacific Limited|2016-01-14|9.985
SWRAY|Swire Pacific Limited|2016-01-13|9.995
SWRAY|Swire Pacific Limited|2016-01-12|10.16
SWRAY|Swire Pacific Limited|2016-01-11|10.31
SWRAY|Swire Pacific Limited|2016-01-08|10.48
SWRAY|Swire Pacific Limited|2016-01-07|10.56
SWRAY|Swire Pacific Limited|2016-01-06|10.77
SWRAY|Swire Pacific Limited|2016-01-05|10.98
SWRAY|Swire Pacific Limited|2016-01-04|10.977
SWRAY|Swire Pacific Limited|2015-12-31|11.33
SWRAY|Swire Pacific Limited|2015-12-30|11.31
SWRAY|Swire Pacific Limited|2015-12-29|11.275
SWRAY|Swire Pacific Limited|2015-12-28|11.14
SWRAY|Swire Pacific Limited|2015-12-24|11.34
SWRAY|Swire Pacific Limited|2015-12-23|11.21
SWRAY|Swire Pacific Limited|2015-12-22|11.04
SWRAY|Swire Pacific Limited|2015-12-21|11.05
SWRAY|Swire Pacific Limited|2015-12-18|10.95
SWRAY|Swire Pacific Limited|2015-12-17|10.82
SWRAY|Swire Pacific Limited|2015-12-16|10.955
SWRAY|Swire Pacific Limited|2015-12-15|10.835
SWRAY|Swire Pacific Limited|2015-12-14|10.79
SWRAY|Swire Pacific Limited|2015-12-11|10.73
SWRAY|Swire Pacific Limited|2015-12-10|10.98
SWRAY|Swire Pacific Limited|2015-12-09|10.87
SWRAY|Swire Pacific Limited|2015-12-08|10.9
SWRAY|Swire Pacific Limited|2015-12-07|11.07
SWRAY|Swire Pacific Limited|2015-12-04|11.15
SWRAY|Swire Pacific Limited|2015-12-03|11.01
SWRAY|Swire Pacific Limited|2015-12-02|11.2
SWRAY|Swire Pacific Limited|2015-12-01|11.205
SWRAY|Swire Pacific Limited|2015-11-30|10.99
SWRAY|Swire Pacific Limited|2015-11-27|11.09
SWRAY|Swire Pacific Limited|2015-11-25|11.24
SWRAY|Swire Pacific Limited|2015-11-24|11.38
SWRAY|Swire Pacific Limited|2015-11-23|11.39
SWRAY|Swire Pacific Limited|2015-11-20|11.36
SWRAY|Swire Pacific Limited|2015-11-19|11.21
SWRAY|Swire Pacific Limited|2015-11-18|11.2
SWRAY|Swire Pacific Limited|2015-11-17|11.155
SWRAY|Swire Pacific Limited|2015-11-16|11.03
SWRAY|Swire Pacific Limited|2015-11-13|11.005
SWRAY|Swire Pacific Limited|2015-11-12|11.16
SWRAY|Swire Pacific Limited|2015-11-11|11.1055
SWRAY|Swire Pacific Limited|2015-11-10|11.13
SWRAY|Swire Pacific Limited|2015-11-09|11.3
SWRAY|Swire Pacific Limited|2015-11-06|11.365
SWRAY|Swire Pacific Limited|2015-11-05|11.48
SWRAY|Swire Pacific Limited|2015-11-04|11.54
SWRAY|Swire Pacific Limited|2015-11-03|11.55
SWRAY|Swire Pacific Limited|2015-11-02|11.5
SWRAY|Swire Pacific Limited|2015-10-30|11.6
SWRAY|Swire Pacific Limited|2015-10-29|11.56
SWRAY|Swire Pacific Limited|2015-10-28|11.7
SWRAY|Swire Pacific Limited|2015-10-27|11.765
SWRAY|Swire Pacific Limited|2015-10-26|11.78
SWRAY|Swire Pacific Limited|2015-10-23|11.87
SWRAY|Swire Pacific Limited|2015-10-22|11.72
SWRAY|Swire Pacific Limited|2015-10-21|11.31
SWRAY|Swire Pacific Limited|2015-10-20|11.315
SWRAY|Swire Pacific Limited|2015-10-19|11.375
SWRAY|Swire Pacific Limited|2015-10-16|11.51
SWRAY|Swire Pacific Limited|2015-10-15|11.77
SWRAY|Swire Pacific Limited|2015-10-14|11.56
SWRAY|Swire Pacific Limited|2015-10-13|11.47
SWRAY|Swire Pacific Limited|2015-10-12|11.65
SWRAY|Swire Pacific Limited|2015-10-09|11.5825
